food,calories,protein,carbs,fat
Pileća prsa,165,31,0,3.6
Puretina,135,30,0,1
Govedina,250,26,0,15
Losos,208,20,0,13
Tuna,132,28,0,1
Jaje,155,13,1.1,11
Bjelanjak,52,11,0.7,0.2
Whey protein,400,80,8,7
Riža,130,2.7,28,0.3
Zobene pahuljice,389,16.9,66.3,6.9
Krumpir,77,2,17,0.1
Tjestenina,131,5,25,1.1
Kruh,265,9,49,3.2
Banana,89,1.1,22.8,0.3
Jabuka,52,0.3,14,0.2
Brokula,34,2.8,7,0.4
Špinat,23,2.9,3.6,0.4
Rajčica,18,0.9,3.9,0.2
Krastavac,15,0.7,3.6,0.1
Bademi,579,21,22,50
Kikiriki maslac,588,25,20,50
Maslinovo ulje,884,0,0,100
Avokado,160,2,9,15